lam flux_nu eflux_nu eflux_nu_lines eflux_nu_spread
4450.000000000 -0.003972795 0.053108620 0.053108620 0.390267063
4460.000000000 0.000885106 0.042889746 0.042889746 0.318078872
4470.000000000 -0.013283315 0.043099077 0.043099077 0.319631312
4480.000000000 0.005473147 0.036959295 0.036959295 0.276578038
4490.000000000 0.012772547 0.041858984 0.041858984 0.313243953
4500.000000000 0.008689584 0.038986560 0.038986560 0.291748704
4510.000000000 -0.006418143 0.059322824 0.059322824 0.443931365
4520.000000000 -0.003646166 0.059614541 0.059614541 0.446114372
4530.000000000 -0.012242922 0.062935457 0.062935457 0.470965838
4540.000000000 0.013910923 0.052321556 0.052321556 0.395019089
4550.000000000 0.026808825 0.044529161 0.044529161 0.339123985
4560.000000000 0.032762317 0.041908802 0.041908802 0.319167925
4570.000000000 0.069878049 0.046886544 0.046886544 0.357077284
4580.000000000 0.059071431 0.040270528 0.040270528 0.306691204
4590.000000000 0.063563966 0.040167900 0.040167900 0.305909616
4600.000000000 0.061313568 0.039106843 0.039106843 0.297828843
4610.000000000 0.032710246 0.042729156 0.042729156 0.328208878
4620.000000000 0.022561611 0.039059609 0.039059609 0.300022547
4630.000000000 -0.009546562 0.043221262 0.043221262 0.334790458
4640.000000000 -0.024088515 0.047133445 0.047133445 0.365094097
4650.000000000 -0.019528680 0.038705658 0.038705658 0.302300855
4660.000000000 -0.016856659 0.035125750 0.035125750 0.278801999
4670.000000000 -0.026230680 0.037404350 0.037404350 0.299234799
4680.000000000 -0.023612809 0.046837642 0.046837642 0.377617139
4690.000000000 -0.025281994 0.046231452 0.046231452 0.378420744
4700.000000000 -0.011970348 0.047167589 0.047167589 0.388953900
4710.000000000 0.001584806 0.046598499 0.046598499 0.384261064
4720.000000000 0.007400346 0.051516585 0.051516585 0.424816645
4730.000000000 0.039486060 0.046750475 0.046750475 0.388338614
4740.000000000 0.035092342 0.033981345 0.033981345 0.282270248
4750.000000000 -0.007263208 0.039280913 0.039280913 0.328647700
4760.000000000 -0.033707704 0.032119214 0.032119214 0.270641310
4770.000000000 -0.020909775 0.037097857 0.037097857 0.314785755
4780.000000000 -0.015246216 0.039635237 0.039635237 0.336316134
4790.000000000 -0.024099170 0.036143184 0.036143184 0.306685083
4800.000000000 0.001406522 0.037327022 0.037327022 0.316730288
4810.000000000 0.015915310 0.044320956 0.044320956 0.376075786
4820.000000000 0.015535189 0.045627045 0.045627045 0.395141800
4830.000000000 0.026501446 0.041759874 0.041759874 0.364054138
4840.000000000 0.085090264 0.046370551 0.046370551 0.404249093
4850.000000000 0.066892198 0.049449835 0.049449835 0.431093669
4860.000000000 0.048389277 0.040911168 0.040911168 0.356655295
4870.000000000 0.035327214 0.043238171 0.043238171 0.379413406
4880.000000000 0.026707799 0.040283517 0.040283517 0.355774389
4890.000000000 0.001884626 0.048683183 0.048683183 0.429958233
4900.000000000 0.003311349 0.054107069 0.054107069 0.477860691
4910.000000000 0.001743097 0.045625043 0.045625043 0.410625390
4920.000000000 -0.013915462 0.036983073 0.036983073 0.336931834
4930.000000000 0.000570045 0.038281310 0.038281310 0.350854005
4940.000000000 0.004421438 0.044199569 0.044199569 0.405095743
4950.000000000 0.001965152 0.048810180 0.048810180 0.447352685
4960.000000000 -0.001661150 0.038777942 0.038777942 0.357514957
4970.000000000 -0.000716858 0.036516513 0.036516513 0.338640211
4980.000000000 -0.001572845 0.041993174 0.041993174 0.389428671
4990.000000000 -0.017171598 0.032789209 0.032789209 0.305837381
5000.000000000 -0.017916422 0.036721822 0.036721822 0.344481224
5010.000000000 -0.012491687 0.038871748 0.038871748 0.364649323
5020.000000000 -0.018599740 0.040537713 0.040537713 0.386705133
5030.000000000 -0.017171598 0.043240054 0.043240054 0.412483825
5040.000000000 -0.017171598 0.044591721 0.044591721 0.425377908
5050.000000000 -0.017171598 0.039678215 0.039678215 0.378506051
5060.000000000 -0.016143115 0.041145343 0.041145343 0.394652270
5070.000000000 -0.017171598 0.039095745 0.039095745 0.377025708
5080.000000000 -0.024194527 0.042060193 0.042060193 0.414244861
5090.000000000 -0.013851454 0.042081084 0.042081084 0.422909658
5100.000000000 -0.015494493 0.043922459 0.043922459 0.445764273
5110.000000000 -0.017171598 0.047501335 0.047501335 0.482085898
5120.000000000 -0.015297605 0.048923802 0.048923802 0.498926842
5130.000000000 0.008709805 0.050851627 0.050851627 0.518586873
5140.000000000 0.020709109 0.050049448 0.050049448 0.515290603
5150.000000000 0.013494552 0.043097175 0.043097175 0.443712573
5160.000000000 0.001184447 0.047205845 0.047205845 0.486013916
5170.000000000 -0.000915213 0.042807070 0.042807070 0.440725763
5180.000000000 -0.027644090 0.041396639 0.041396639 0.426204483
5190.000000000 -0.061676339 0.037074953 0.037074953 0.383506301
5200.000000000 -0.013994275 0.039205022 0.039205022 0.405539896
5210.000000000 -0.003538831 0.037807573 0.037807573 0.394722646
5220.000000000 -0.000313384 0.039360046 0.039360046 0.412811641
5230.000000000 0.011590356 0.041378168 0.041378168 0.435946046
5240.000000000 0.004691563 0.044341215 0.044341215 0.469263311
5250.000000000 -0.005876326 0.035855257 0.035855257 0.382829380
5260.000000000 -0.027688505 0.032525199 0.032525199 0.350307113
5270.000000000 -0.009326861 0.032167164 0.032167164 0.346450961
5280.000000000 -0.028602562 0.037514433 0.037514433 0.404042812
5290.000000000 -0.021902454 0.038180693 0.038180693 0.411218647
5300.000000000 -0.003894643 0.035998996 0.035998996 0.392702689
5310.000000000 0.012214867 0.039444498 0.039444498 0.432092827
5320.000000000 0.036366225 0.037115227 0.037115227 0.408267499
5330.000000000 0.037645450 0.036426539 0.036426539 0.402344278
5340.000000000 0.043055774 0.035214433 0.035214433 0.390546954
5350.000000000 0.030202333 0.032088058 0.032088058 0.357317487
5360.000000000 0.025918640 0.034136972 0.034136972 0.381662949
5370.000000000 0.032637628 0.034957144 0.034957144 0.392392965
5380.000000000 0.039661787 0.031857942 0.031857942 0.359020770
5390.000000000 0.055203786 0.032049985 0.032049985 0.361184986
5400.000000000 0.066661394 0.033172705 0.033172705 0.373837401
5410.000000000 0.041607097 0.032030827 0.032030827 0.362387439
5420.000000000 0.028082545 0.031829828 0.031829828 0.364309035
5430.000000000 0.010464634 0.034591866 0.034591866 0.397430283
5440.000000000 -0.010621452 0.039428581 0.039428581 0.452999902
5450.000000000 -0.023608540 0.045623643 0.045623643 0.528131851
5460.000000000 -0.009951680 0.041350039 0.041350039 0.480444033
5470.000000000 -0.010005306 0.035858491 0.035858491 0.418178269
5480.000000000 -0.019511930 0.035056948 0.035056948 0.410331060
5490.000000000 -0.015701641 0.037066915 0.037066915 0.433857111
5500.000000000 -0.003033515 0.037548032 0.037548032 0.439488452
5510.000000000 0.002480020 0.036698949 0.036698949 0.434227821
5520.000000000 -0.004994510 0.035895336 0.035895336 0.427742298
5530.000000000 -0.001860920 0.036230947 0.036230947 0.436278375
5540.000000000 -0.006571420 0.037161208 0.037161208 0.447480201
5550.000000000 -0.014925454 0.034412425 0.034412425 0.414380475
5560.000000000 -0.050006649 0.032104958 0.032104958 0.386594892
5570.000000000 -0.058501650 0.031113873 0.031113873 0.374660646
5580.000000000 -0.066926858 0.025109832 0.025109832 0.304440533
5590.000000000 -0.068053998 0.027179647 0.027179647 0.330654672
5600.000000000 -0.048029893 0.031111479 0.031111479 0.379764005
5610.000000000 -0.031203817 0.033645618 0.033645618 0.414811035
5620.000000000 -0.028595921 0.033442561 0.033442561 0.413661639
5630.000000000 -0.015785588 0.036196467 0.036196467 0.452093729
5640.000000000 -0.017772435 0.035231326 0.035231326 0.445644935
5650.000000000 -0.014545925 0.034300681 0.034300681 0.436576388
5660.000000000 -0.026510791 0.032664738 0.032664738 0.415754233
5670.000000000 -0.020420937 0.033577843 0.033577843 0.428693202
5680.000000000 -0.017425755 0.038927647 0.038927647 0.501547644
5690.000000000 -0.006182468 0.038753203 0.038753203 0.502298916
5700.000000000 0.003886391 0.036381381 0.036381381 0.472957950
5710.000000000 0.013045792 0.036686499 0.036686499 0.482535557
5720.000000000 0.011790611 0.039045446 0.039045446 0.515044800
5730.000000000 -0.005078824 0.035764498 0.035764498 0.477157914
5740.000000000 -0.005623275 0.031172678 0.031172678 0.417062011
5750.000000000 -0.000541781 0.031222135 0.031222135 0.420050869
5760.000000000 0.001151541 0.033918977 0.033918977 0.456333168
5770.000000000 0.014024422 0.031152374 0.031152374 0.420268499
5780.000000000 0.000937322 0.027213026 0.027213026 0.369135441
5790.000000000 0.001497905 0.026774252 0.026774252 0.366132386
5800.000000000 0.002568713 0.030971183 0.030971183 0.424655470
5810.000000000 -0.006644340 0.030114156 0.030114156 0.414001193
5820.000000000 -0.035188671 0.028809852 0.028809852 0.397116406
5830.000000000 -0.031388303 0.031219324 0.031219324 0.432587638
5840.000000000 -0.030839209 0.031898973 0.031898973 0.444301288
5850.000000000 -0.045452889 0.031678869 0.031678869 0.445761201
5860.000000000 -0.043159144 0.033371062 0.033371062 0.474291910
5870.000000000 -0.059381592 0.031152778 0.031152778 0.443858761
5880.000000000 -0.086369467 0.031769512 0.031769512 0.453759390
5890.000000000 -0.070770799 0.031650029 0.031650029 0.453159457
5900.000000000 -0.048730199 0.029334996 0.029334996 0.422057102
5910.000000000 -0.030416875 0.026888108 0.026888108 0.390572325
5920.000000000 0.001084824 0.030003895 0.030003895 0.438919147
5930.000000000 -0.016650338 0.032163795 0.032163795 0.470515753
5940.000000000 0.001363177 0.033101418 0.033101418 0.487614335
5950.000000000 -0.004701699 0.032118030 0.032118030 0.473128125
5960.000000000 -0.017006038 0.031310590 0.031310590 0.464411103
5970.000000000 -0.013618779 0.030072180 0.030072180 0.455074667
5980.000000000 -0.017667376 0.029830861 0.029830861 0.451422841
5990.000000000 -0.024593805 0.029610452 0.029610452 0.448087448
6000.000000000 -0.030923290 0.028300480 0.028300480 0.429198032
6010.000000000 -0.026269749 0.030778245 0.030778245 0.467788827
6020.000000000 -0.021724576 0.030015326 0.030015326 0.460126233
6030.000000000 -0.015932675 0.031111401 0.031111401 0.477942412
6040.000000000 -0.012243723 0.029064741 0.029064741 0.446501018
6050.000000000 -0.015347830 0.026681193 0.026681193 0.413343266
6060.000000000 0.002122767 0.023009843 0.023009843 0.358687947
6070.000000000 -0.005419455 0.021824159 0.021824159 0.341602125
6080.000000000 -0.011077140 0.019863593 0.019863593 0.311548285
6090.000000000 -0.006797457 0.020795543 0.020795543 0.330773361
6100.000000000 -0.003875203 0.020788437 0.020788437 0.334558238
6110.000000000 -0.006686774 0.022344657 0.022344657 0.365114699
6120.000000000 0.007595886 0.024370925 0.024370925 0.398224197
6130.000000000 0.003769583 0.023443393 0.023443393 0.383784878
6140.000000000 -0.003862806 0.025878452 0.025878452 0.424438170
6150.000000000 0.002836772 0.024883859 0.024883859 0.410395109
6160.000000000 0.001864519 0.026187949 0.026187949 0.433487691
6170.000000000 -0.001135713 0.025891792 0.025891792 0.430146750
6180.000000000 0.004055141 0.024306162 0.024306162 0.405264704
6190.000000000 -0.009589643 0.029819536 0.029819536 0.498084456
6200.000000000 -0.013411398 0.028272623 0.028272623 0.473935517
6210.000000000 -0.007421606 0.026214466 0.026214466 0.445645923
6220.000000000 -0.013038996 0.025967184 0.025967184 0.441442125
6230.000000000 -0.026543171 0.026194600 0.026194600 0.446077964
6240.000000000 -0.036893418 0.025250119 0.025250119 0.432212411
6250.000000000 -0.039492859 0.022926854 0.022926854 0.394448518
6260.000000000 -0.024090050 0.022647964 0.022647964 0.391619914
6270.000000000 -0.028425058 0.024188707 0.024188707 0.419658379
6280.000000000 -0.030323357 0.023248399 0.023248399 0.405349692
6290.000000000 -0.037060276 0.024605398 0.024605398 0.429009767
6300.000000000 -0.015870311 0.024825666 0.024825666 0.434980801
6310.000000000 0.013514562 0.025264112 0.025264112 0.442663001
6320.000000000 0.003328268 0.023643788 0.023643788 0.414946793
6330.000000000 0.004276583 0.025307496 0.025307496 0.444144759
6340.000000000 0.004267207 0.023283504 0.023283504 0.410609068
6350.000000000 0.007673627 0.022088955 0.022088955 0.390168743
6360.000000000 0.008484778 0.024475494 0.024475494 0.432323423
6370.000000000 0.004727348 0.025389257 0.025389257 0.449898773
6380.000000000 -0.003696744 0.024918910 0.024918910 0.442266776
6390.000000000 0.000466188 0.024023037 0.024023037 0.427042848
6400.000000000 -0.008098679 0.025499359 0.025499359 0.454718703
6410.000000000 -0.008744143 0.024925339 0.024925339 0.445878028
6420.000000000 -0.005016356 0.023172429 0.023172429 0.416459541
6430.000000000 -0.007304397 0.021324367 0.021324367 0.383838604
6440.000000000 0.003532803 0.020638312 0.020638312 0.371489610
6450.000000000 -0.002416158 0.021338277 0.021338277 0.384088980
6460.000000000 -0.006979036 0.022000795 0.022000795 0.397843485
6470.000000000 -0.005994833 0.023135909 0.023135909 0.420284654
6480.000000000 -0.005020262 0.024153810 0.024153810 0.440765675
6490.000000000 0.003820872 0.023634099 0.023634099 0.431928920
6500.000000000 0.021387114 0.024254473 0.024254473 0.443929748
6510.000000000 0.022051393 0.023351336 0.023351336 0.428037052
6520.000000000 -0.006703079 0.022674815 0.022674815 0.416254265
6530.000000000 -0.004916790 0.021813101 0.021813101 0.400435313
6540.000000000 -0.001252205 0.022928710 0.022928710 0.421539213
6550.000000000 -0.002951567 0.021993592 0.021993592 0.403748688
6560.000000000 -0.005667231 0.022141013 0.022141013 0.407057564
6570.000000000 -0.004210539 0.021849250 0.021849250 0.402287352
6580.000000000 0.003823921 0.022181321 0.022181321 0.409003353
6590.000000000 0.009007507 0.021594656 0.021594656 0.399938624
6600.000000000 0.002178782 0.022312194 0.022312194 0.414430616
6610.000000000 0.007914443 0.022968192 0.022968192 0.429081244
6620.000000000 0.016380395 0.023434129 0.023434129 0.439663241
6630.000000000 0.017986172 0.021923874 0.021923874 0.414239404
6640.000000000 0.019836266 0.021973964 0.021973964 0.416347189
6650.000000000 0.019971239 0.020561532 0.020561532 0.390669111
6660.000000000 0.026519333 0.020128265 0.020128265 0.382437043
6670.000000000 0.026256229 0.020722071 0.020722071 0.395351924
6680.000000000 0.026944547 0.021330115 0.021330115 0.410847028
6690.000000000 0.003203611 0.020217809 0.020217809 0.389946988
6700.000000000 0.005202346 0.019382838 0.019382838 0.373842637
6710.000000000 -0.005052819 0.020508510 0.020508510 0.396615701
6720.000000000 0.009939137 0.022861258 0.022861258 0.443296232
6730.000000000 0.019900854 0.022449041 0.022449041 0.435881536
6740.000000000 0.014177873 0.021206443 0.021206443 0.414476122
6750.000000000 0.031907946 0.020621684 0.020621684 0.403574305
6760.000000000 0.018368834 0.021799752 0.021799752 0.426629554
6770.000000000 0.030289078 0.021654331 0.021654331 0.425440093
6780.000000000 0.014885782 0.021160218 0.021160218 0.417880819
6790.000000000 0.006714279 0.020743973 0.020743973 0.410709708
6800.000000000 0.005559907 0.021973411 0.021973411 0.435051334
6810.000000000 0.006813738 0.019995599 0.019995599 0.397404677
6820.000000000 0.017387050 0.020105321 0.020105321 0.400595677
6830.000000000 0.018678360 0.019722530 0.019722530 0.395435493
6840.000000000 0.013061470 0.019797902 0.019797902 0.397932912
6850.000000000 0.019406549 0.020921201 0.020921201 0.421031045
6860.000000000 0.025094427 0.020371437 0.020371437 0.413495007
6870.000000000 0.024787804 0.020378506 0.020378506 0.415141722
6880.000000000 0.035665396 0.020544918 0.020544918 0.419539094
6890.000000000 0.041856077 0.021464633 0.021464633 0.438845463
6900.000000000 0.042794253 0.020485340 0.020485340 0.420324025
6910.000000000 0.035812218 0.022060741 0.022060741 0.453185835
6920.000000000 0.043374391 0.022185143 0.022185143 0.456281023
6930.000000000 0.058173986 0.022449646 0.022449646 0.462266510
6940.000000000 0.051732577 0.022597692 0.022597692 0.466411114
6950.000000000 0.047489646 0.022850206 0.022850206 0.471622947
6960.000000000 0.058465221 0.023580916 0.023580916 0.486704625
6970.000000000 0.047684125 0.023771661 0.023771661 0.491217089
6980.000000000 0.039390900 0.022187834 0.022187834 0.459025477
6990.000000000 0.049337734 0.022092400 0.022092400 0.457051121
7000.000000000 0.051706480 0.021319599 0.021319599 0.441063291
7010.000000000 0.048160630 0.021015032 0.021015032 0.434254172
7020.000000000 0.039438889 0.021136850 0.021136850 0.436771419
7030.000000000 0.046722241 0.020563810 0.020563810 0.424930120
7040.000000000 0.031162711 0.019550125 0.019550125 0.403983362
7050.000000000 0.020403611 0.019689124 0.019689124 0.406855624
7060.000000000 0.022451170 0.018821911 0.018821911 0.388935566
7070.000000000 0.024751930 0.020109077 0.020109077 0.415533539
7080.000000000 0.014441465 0.019577911 0.019577911 0.404557527
7090.000000000 0.022205432 0.018546123 0.018546123 0.383236683
7100.000000000 0.033323464 0.019939788 0.019939788 0.412035353
7110.000000000 0.035919496 0.017795087 0.017795087 0.367717288
7120.000000000 0.028433697 0.019626819 0.019626819 0.405568154
